id,type,date,actor,actor_id,action,title,text,members,from,from_id,message_id,reply_to_message_id,photo,width,height,edited,poll,forwarded_from,via_bot,file,mime_type,thumbnail,media_type,sticker_emoji,contact_information,contact_vcard
2308,message,2020-05-29T09:48:49,,,,,They replied we will update you,,Padarthi Anand Kumar,938273701,,,,,,,,,,,,,,,,
2309,message,2020-05-29T09:51:32,,,,,Ok thank you,,K,931661679,,,,,,,,,,,,,,,,
2310,message,2020-05-29T09:51:51,,,,,Should I drop the mail too?,,K,931661679,,,,,,,,,,,,,,,,
2311,message,2020-05-29T09:52:09,,,,,Ur wish,,Padarthi Anand Kumar,938273701,,,,,,,,,,,,,,,,
2312,message,2020-05-29T09:52:17,,,,,Ok thanks,,K,931661679,,,,,,,,,,,,,,,,
2313,message,2020-05-29T10:11:45,,,,,I don't get mails regarding wipro embark the new...and about today's webex meeting...,,Priyanshu,827422611,,,,,,,,,,,,,,,,
2314,message,2020-05-29T10:12:35,,,,,Is there any one who don't get the mail regarding today's webex meeting??,,Priyanshu,827422611,,,,,,,,,,,,,,,,
2315,message,2020-05-29T10:14:07,,,,,Yeah me too,,Sourav Maiti,1224440692,,2314,,,,,,,,,,,,,,
2316,message,2020-05-29T10:18:39,,,,,I didn't recived any mail after audit green & pjp starting mail. So far I didn't received any mail...,,Sourav Maiti,1224440692,,,,,,,,,,,,,,,,
2317,message,2020-05-29T10:31:53,,,,,Anybody here had meeting with William Lawrence sir today morning,,Srikanth Sri,739904660,,,,,,,,,,,,,,,,
2318,message,2020-05-29T10:41:17,,,,,"['Have you mail to ', {'type': 'email', 'text': 'manager.campus@wipro.com'}]",,Priyanshu,827422611,,2315,,,,,,,,,,,,,,
2319,message,2020-05-29T12:14:46,,,,,"No. I joined today's session through link given by my friend, they told for wait those who got Audit green mail.",,Sourav Maiti,1224440692,,2318,,,,,,,,,,,,,,
2320,message,2020-05-29T12:16:48,,,,,"['So according to them, who has got Audit Green Mail, they need to wait for further mail from wipro. \nOtherwise, they can ask their quarries to ', {'type': 'email', 'text': 'manager.campus@wipro.com'}]",,Sourav Maiti,1224440692,,,,,,,,,,,,,,,,
2321,service,2020-05-29T12:28:29,T A T A,1041416654,invite_members,,,['Shivani Prasad'],,,,,,,,,,,,,,,,,,
2323,message,2020-05-29T12:32:11,,,,,Yea just wait they ill update. 😊,,Santhosh-😎,1085787413,,2319,,,,,,,,,,,,,,
2324,message,2020-05-29T12:37:11,,,,,Does anyone have PJP C Unix Solutions ?,,T A T A,1041416654,,,,,,,,,,,,,,,,
2325,message,2020-05-29T13:04:25,,,,,"['This one bro ', {'type': 'mention', 'text': '@AbhinavTata'}]",,Santhosh-😎,1085787413,,2297,,,,,,,,,,,,,,
2326,service,2020-05-29T13:36:25,#,908425974,invite_members,,,['#'],,,,,,,,,,,,,,,,,,
2328,message,2020-05-29T13:36:41,,,,,Anyone able to access pbl app,,#,908425974,,,,,,,,,,,,,,,,
2329,service,2020-05-29T14:36:46,Jagadeesh Garikipati,624486647,invite_members,,,['Jagadeesh Garikipati'],,,,,,,,,,,,,,,,,,
2331,service,2020-05-29T15:10:34,Ayush,1184505405,invite_members,,,['Yogesh Payal'],,,,,,,,,,,,,,,,,,
2333,service,2020-05-29T15:40:35,Rajesh Yadav,609149907,invite_members,,,['Rajesh Yadav'],,,,,,,,,,,,,,,,,,
2334,message,2020-05-29T15:40:35,,,,,Any one having soln for this...?,,Kiran Kasulwar,584141411,,,(File not included. Change data exporting settings to download.),720,1280,,,,,,,,,,,
2336,message,2020-05-29T16:08:38,,,,,Ooo...,,Priyanshu,827422611,,2319,,,,,,,,,,,,,,
2337,message,2020-05-29T16:09:11,,,,,Is this from Wipro?,,Praneti Kore,835217980,,2334,,,,,,,,,,,,,,
2338,message,2020-05-29T16:36:42,,,,,,,Naveen Thomas,329273481,,2334,,,,,,,,(File not included. Change data exporting settings to download.),text/x-java,,,,,
2339,message,2020-05-29T17:35:52,,,,,Any one having sol for this?,,CODE MASTER,812484904,,,(File not included. Change data exporting settings to download.),720,1280,,,,,,,,,,,
2340,service,2020-05-29T19:50:51,:),1109724960,invite_members,,,[':)'],,,,,,,,,,,,,,,,,,
2342,service,2020-05-29T21:12:04,Mohit,831491641,invite_members,,,['Mohit'],,,,,,,,,,,,,,,,,,
2344,service,2020-05-29T22:43:37,Shivani Prasad,906733333,invite_members,,,['Srishti'],,,,,,,,,,,,,,,,,,
2346,message,2020-05-29T23:24:14,,,,,Is there anyone who have accepted the Appointment letter and the next tab is not active?,,Mukund Tripathi,752953902,,,,,,,,,,,,,,,,
2347,message,2020-05-29T23:28:45,,,,,I mean u got appointment letter,,Parmanand Tiwary,995783908,,2346,,,,,,,,,,,,,,
2348,message,2020-05-29T23:34:10,,,,,I guess appointment and offer letter are same,,Mukund Tripathi,752953902,,,,,,,,,,,,,,,,
2349,message,2020-05-29T23:34:35,,,,,Yes and u got it..?,,Parmanand Tiwary,995783908,,2348,,,,,,,,,,,,,,
2350,message,2020-05-29T23:34:51,,,,,Yep I've accepted,,Mukund Tripathi,752953902,,,,,,,,,,,,,,,,
2351,message,2020-05-29T23:43:15,,,,,✋,,dinesh,1028913947,,2346,,,,,,,,,,,,,,
2352,message,2020-05-29T23:51:05,,,,,🖐,,Uppi,958591950,,2346,,,,,,,,,,,,,,
2353,message,2020-05-30T02:06:59,,,,,Does accepting the offer letter means accepting the service agreement?,,Sayan Ghosh,1019444942,,,,,,,,,,,,,,,,
2354,message,2020-05-30T08:22:48,,,,,Did u got any confirmation mail after accepting the offer?,,Daddy Girija,541283592,,2350,,,,,,,,,,,,,,
2355,message,2020-05-30T08:32:50,,,,,Anyone,,Daddy Girija,541283592,,,,,,,,,,,,,,,,
2357,message,2020-05-30T10:23:35,,,,,"Anyone send python mettl links solutions. Please it is urgent.

Thanks",,Hello Sss,937696510,,,,,,,,,,,,,,,,
2358,message,2020-05-30T10:27:59,,,,,Anyone send me solution of question 6 and 7,,Matrix,947625766,,,(File not included. Change data exporting settings to download.),1280,720,,,,,,,,,,,
2359,message,2020-05-30T12:50:03,,,,,Anyone who is experienced plz tell me the recruitment news of 2020 campus placement,,Amit Thakur,941804165,,,,,,,,Amit Thakur,,,,,,,,
2360,message,2020-05-30T12:50:03,,,,,Is it happen or not,,Amit Thakur,941804165,,,,,,,,Amit Thakur,,,,,,,,
2372,message,2020-05-30T23:39:12,,,,,can anyone send me .. collection projects,,Varchasa Aggarwal,611306300,,,,,,,,,,,,,,,,
2373,service,2020-05-31T00:12:36,Kiran,736478504,invite_members,,,['Kiran'],,,,,,,,,,,,,,,,,,
2375,message,2020-05-31T02:23:15,,,,,"I have completed 6 modules still I got mail stating no progress on pjp, what else do I need to in addition to uploading soln on CCT?",,#,908425974,,,,,,,,,,,,,,,,
2376,message,2020-05-31T03:48:38,,,,,Have you marked completion? Check  dashboard status,,AR,556754132,,2375,,,,,,,,,,,,,,
2377,message,2020-05-31T03:50:52,,,,,Everyone will recieve it. Ignore and do you your work and make sure to mark completed while completing modules,,Faisal Iqbal,862567626,,2375,,,,,,,,,,,,,,
2378,message,2020-05-31T10:05:22,,,,,Ok thanks👍👍,,#,908425974,,,,,,,,,,,,,,,,
2379,message,2020-05-31T12:08:38,,,,,,,Sourav Maiti,1224440692,,,,,,,"{'question': 'Received Embark Mail (WILP batch 1)', 'closed': False, 'total_voters': 162, 'answers': [{'text': 'Yes', 'voters': 40, 'chosen': False}, {'text': 'No', 'voters': 122, 'chosen': True}]}",Sourav Maiti,,,,,,,,
2380,service,2020-05-31T18:56:32,Nisha Kumari,1161189846,invite_members,,,['Nisha Kumari'],,,,,,,,,,,,,,,,,,
2382,service,2020-05-31T20:43:34,Nitu,857766371,invite_members,,,['Nitu'],,,,,,,,,,,,,,,,,,
2384,service,2020-05-31T20:48:30,Navyasree,816143984,invite_members,,,['Navyasree'],,,,,,,,,,,,,,,,,,
2386,message,2020-05-31T20:55:06,,,,,What is WILP-CI,,Ayush,1184505405,,,,,,,,,,,,,,,,
2387,service,2020-05-31T21:50:02,Sri Bhargavi,1122147576,invite_members,,,['Sri Bhargavi'],,,,,,,,,,,,,,,,,,
2389,message,2020-05-31T21:51:57,,,,,Can any one have it infrastructure pjp project and network basics projects?,,Sri Bhargavi,1122147576,,,,,,,,,,,,,,,,
2390,message,2020-05-31T22:12:17,,,,,"In synergy portal wipro ,my offer tab is removed  anybody know the reasons.",,Sourav Maiti,1224440692,,,,,,,,,,,,,,,,
2391,service,2020-06-01T02:03:18,Jashanpreet,816083615,invite_members,,,['Jashanpreet'],,,,,,,,,,,,,,,,,,
2393,service,2020-06-01T06:02:40,Saianth Puvvada,984597737,invite_members,,,['Saianth Puvvada'],,,,,,,,,,,,,,,,,,
2395,message,2020-06-01T07:11:59,,,,,"['We all love our country and its people always. But, once for a while we must show it hard. \n\n', {'type': 'hashtag', 'text': '#BoycottMadeInChina'}, '\n\nTweet this, keep it in your status and encourage people leave Chinese products and use alternatives.\n\nNow let us start with uninstalling apps made in china. If u r unsure which are Chinese apps, head back to this link. \n', {'type': 'link', 'text': 'https://play.google.com/store/apps/details?id=com.chinaappsremover'}]",,Refrin,757416344,,,,,,,,,,,,,,,,
2396,message,2020-06-01T12:14:31,,,,,Anyone who don't submit their module..?,,Parmanand Tiwary,995783908,,2386,,,,,,,,,,,,,,
2397,message,2020-06-01T12:15:26,,,,,My stream is changed from wilp to wilp -ci,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2398,message,2020-06-01T12:19:24,,,,,Mine too,,Ayush,1184505405,,,,,,,,,,,,,,,,
2399,message,2020-06-01T12:20:18,,,,,"Because , offer letter will be released in embark",,Sandhiya V,986228105,,,,,,,,,,,,,,,,
2400,message,2020-06-01T12:20:18,,,,,"In synergy portal wipro ,my offer tab is removed  anybody know the reasons.",,Sandhiya V,986228105,,,,,,,,Sourav Maiti,,,,,,,,
2401,message,2020-06-01T12:20:50,,,,,R u completed pjp..?,,Parmanand Tiwary,995783908,,2399,,,,,,,,,,,,,,
2402,message,2020-06-01T12:20:56,,,,,Yes,,Sandhiya V,986228105,,,,,,,,,,,,,,,,
2403,message,2020-06-01T12:21:01,,,,,When..,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2404,message,2020-06-01T12:21:11,,,,,1 week before,,Sandhiya V,986228105,,,,,,,,,,,,,,,,
2405,message,2020-06-01T12:21:27,,,,,Oo,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2406,message,2020-06-01T12:21:48,,,,,What about u?,,Sandhiya V,986228105,,,,,,,,,,,,,,,,
2407,message,2020-06-01T12:38:03,,,,,Ya anyone know about disapper of offer tab,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2408,service,2020-06-01T12:38:52,abrar,846944053,invite_members,,,['abrar'],,,,,,,,,,,,,,,,,,
2410,service,2020-06-01T12:45:11,Srishti,1107154210,invite_members,,,['Vanshika'],,,,,,,,,,,,,,,,,,
2412,message,2020-06-01T12:46:00,,,,,✋,,Parmanand Tiwary,995783908,,2407,,,,,,,,,,,,,,
2413,message,2020-06-01T12:48:54,,,,,What's why is it,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2414,message,2020-06-01T12:50:06,,,,,you are going to get embark soon 👍,,Slim Shady,1001692061,,2413,,,,,,,,,,,,,,
2415,message,2020-06-01T12:50:53,,,,,How mny days,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2416,message,2020-06-01T12:51:07,,,,,Don't know but soon in days,,Slim Shady,1001692061,,,,,,,,,,,,,,,,
2417,message,2020-06-01T12:56:13,,,,,Ok,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2418,message,2020-06-01T12:56:15,,,,,Thnks.,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2419,message,2020-06-01T13:17:56,,,,,Please check the synergy portal whether offer tab and joining location tab is available or not,,Vishnuvjs,1051305740,,,,,,,,,,,,,,,,
2420,message,2020-06-01T13:18:05,,,,,For me today suddenly it went off,,Vishnuvjs,1051305740,,,,,,,,,,,,,,,,
2421,message,2020-06-01T13:18:20,,,,,,,Parmanand Tiwary,995783908,,2420,,512,512,,,,,(File not included. Change data exporting settings to download.),,stickers/sticker.webp_thumb.jpg,sticker,✋,,
2422,message,2020-06-01T13:18:40,,,,,You also have this issue,,Vishnuvjs,1051305740,,,,,,,,,,,,,,,,
2423,message,2020-06-01T13:38:15,,,,,"I have a doubt .. 
In Wipro technologies whether we can choose the  domain or they will allocate us to the required domain.",,Vishnuvjs,1051305740,,,,,,,,,,,,,,,,
2424,service,2020-06-01T15:06:40,Athi Kk,1109989530,invite_members,,,['Athi Kk'],,,,,,,,,,,,,,,,,,
2427,message,2020-06-01T17:28:58,,,,,can we withdraw the offer before joining after accepting the appointment letter on embark,,Moonchild,592921262,,,,,,,,,,,,,,,,
2428,message,2020-06-01T17:42:49,,,,,They will allocate,,@Ganesh Kumar Reddy,621792621,,2423,,,,,,,,,,,,,,
2429,message,2020-06-01T17:45:24,,,,,please help me with this,,Moonchild,592921262,,2427,,,,,,,,,,,,,,
2430,message,2020-06-01T17:46:32,,,,,"I think no 
We have to presentedly sign again in joining location",,Slim Shady,1001692061,,2429,,,,,,,,,,,,,,
2431,message,2020-06-01T17:47:24,,,,,Bro i have question I didn't submit my pjp module but my stream is changed from WILP to WILP-CI is there any problm,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2432,message,2020-06-01T17:48:38,,,,,What is CI? Means,,Slim Shady,1001692061,,2431,,,,,,,,,,,,,,
2433,message,2020-06-01T17:49:14,,,,,I don't no bro but still showing in my pblapp,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2434,message,2020-06-01T17:49:30,,,,,Not only me,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2435,message,2020-06-01T17:49:41,,,,,Maybe you should mail them,,Kavya Nathan,715817287,,,,,,,,,,,,,,,,
2436,message,2020-06-01T17:49:56,,,,,Stream?,,Slim Shady,1001692061,,2434,,,,,,,,,,,,,,
2437,message,2020-06-01T17:50:17,,,,,I already mail to head. Pjp and manger. Campus both of them,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2438,message,2020-06-01T17:50:26,,,,,WILP,,Parmanand Tiwary,995783908,,2436,,,,,,,,,,,,,,
2439,message,2020-06-01T17:53:53,,,,,What is will?,,@Ganesh Kumar Reddy,621792621,,,,,,,,,,,,,,,,
2440,message,2020-06-01T17:53:59,,,,,Wilp*,,@Ganesh Kumar Reddy,621792621,,,,,,,,,,,,,,,,
2441,message,2020-06-01T17:54:15,,,,,Stream.,,Parmanand Tiwary,995783908,,2440,,,,,,,,,,,,,,
2442,message,2020-06-01T17:54:37,,,,,Non btech will get wilp,,Reethika Shetty,735502485,,2439,,,,,,,,,,,,,,
2443,message,2020-06-01T17:54:47,,,,,"Me too
 listening fst time",,Slim Shady,1001692061,,2439,,,,,,,,,,,,,,
2444,message,2020-06-01T17:54:53,,,,,Ok thank u,,@Ganesh Kumar Reddy,621792621,,2442,,,,,,,,,,,,,,
2445,message,2020-06-01T17:55:27,,,,,"Okay actually I am btech 
😂 I am in the wrong group",,Slim Shady,1001692061,,2442,,,,,,,,,,,,,,
2446,message,2020-06-01T17:55:54,,,,,This for all especially BTech..,,@Ganesh Kumar Reddy,621792621,,2445,,,,,,,,,,,,,,
2447,message,2020-06-01T17:56:53,,,,,This is for btech also,,Reethika Shetty,735502485,,2445,,,,,,,,,,,,,,
2448,message,2020-06-01T17:57:15,,,,,"Not a problem bro
 I think we can share updates 😉",,Slim Shady,1001692061,,2446,,,,,,,,,,,,,,
2449,message,2020-06-01T17:57:30,,,,,"Yaa,sure..",,@Ganesh Kumar Reddy,621792621,,2448,,,,,,,,,,,,,,
2450,message,2020-06-01T17:57:49,,,,,So what will be inside wilp?,,Slim Shady,1001692061,,,,,,,,,,,,,,,,
2451,message,2020-06-01T17:58:07,,,,,"I don't know 
I am from BTech...",,@Ganesh Kumar Reddy,621792621,,2450,,,,,,,,,,,,,,
2452,message,2020-06-01T17:58:57,,,,,😳 I am confused like anything,,Slim Shady,1001692061,,2451,,,,,,,,,,,,,,
2453,message,2020-06-01T17:59:44,,,,,Okay you also btech understood👍,,Slim Shady,1001692061,,2451,,,,,,,,,,,,,,
2454,message,2020-06-01T18:14:01,,,,,CI is Cloud infrastructure.,,Sourav Maiti,1224440692,,2432,,,,,,,,,,,,,,
2455,message,2020-06-01T18:15:13,,,,,I guess its a post under wims program. CIS. Cloud infrastructure service.,,Sourav Maiti,1224440692,,,,,,,,,,,,,,,,
2457,message,2020-06-01T18:36:46,,,,,,,Sagar Chaudhary,895925977,,,,,,,"{'question': 'You got the embark mail on', 'closed': False, 'total_voters': 200, 'answers': [{'text': 'Monday', 'voters': 0, 'chosen': False}, {'text': 'Tuesday', 'voters': 0, 'chosen': False}, {'text': 'Wednesday', 'voters': 0, 'chosen': False}, {'text': 'Thursday', 'voters': 0, 'chosen': False}, {'text': 'Friday', 'voters': 0, 'chosen': False}, {'text': ""Didn't receive yet"", 'voters': 0, 'chosen': False}]}",,,,,,,,,
2458,message,2020-06-01T18:41:38,,,,,Share this guys so on all the Wipro gros so that we can understand the scenario,,Sagar Chaudhary,895925977,,,,,,,,,,,,,,,,
2459,message,2020-06-01T18:41:48,,,,,Gros*,,Sagar Chaudhary,895925977,,,,,,,,,,,,,,,,
2460,message,2020-06-01T18:41:52,,,,,Grps*,,Sagar Chaudhary,895925977,,,,,,,,,,,,,,,,
2461,service,2020-06-01T22:06:17,Ayushi Tarar,1263378053,invite_members,,,['Ayushi Tarar'],,,,,,,,,,,,,,,,,,
2463,service,2020-06-01T22:54:46,Swapna,1234531018,invite_members,,,['Swapna'],,,,,,,,,,,,,,,,,,
2465,message,2020-06-01T23:27:05,,,,,"I have completed all modules and it is showing 100% in my dashboard but still I got the mail stating I have not completed my modules,
Any suggestions",,#,908425974,,,,,,,,,,,,,,,,
2466,message,2020-06-01T23:30:29,,,,,Maybe they are sending reminders,,Kavya Nathan,715817287,,,,,,,,,,,,,,,,
2467,message,2020-06-01T23:34:10,,,,,Ok,,#,908425974,,,,,,,,,,,,,,,,
2468,message,2020-06-02T12:16:23,,,,,No you can't,,Vishal Kumar,1186680723,,2427,,,,,,,,,,,,,,
2469,message,2020-06-02T12:16:42,,,,,Mail head.pjp,,Vishal Kumar,1186680723,,2465,,,,,,,,,,,,,,
2470,service,2020-06-02T13:46:02,Saikat Chakraborty,990782583,invite_members,,,['Saikat Chakraborty'],,,,,,,,,,,,,,,,,,
2472,message,2020-06-02T14:45:26,,,,,I think you can because agreement is from date of joining,,Uppi,958591950,,2427,,,,,,,,,,,,,,
2473,message,2020-06-02T15:03:57,,,,,Yes,,Hariharan M,366568509,,2427,,,,,,,,,,,,,,
2474,message,2020-06-02T15:19:53,,,,,Yes.... Till now we haven't sign any bond,,Opt,740332281,,2472,,,,,,,,,,,,,,
2475,message,2020-06-02T15:20:18,,,,,It is mentioned that probation of 12 month will strt from date of appointment,,Opt,740332281,,,,,,,,,,,,,,,,
2476,message,2020-06-02T16:33:50,,,,,Date of joining exactly,,Uppi,958591950,,2475,,,,,,,,,,,,,,
2477,message,2020-06-02T18:20:56,,,,,Anyone from batch 5 python with sunil kumar mentor??,,Swapna,1234531018,,,,,,,,,,,,,,,,
2478,message,2020-06-02T18:42:39,,,,,Who told you that?,,Vishal Kumar,1186680723,,2472,,,,,,,,,,,,,,
2479,message,2020-06-02T19:11:36,,,,,✋ but batch 4,,Uppi,958591950,,2477,,,,,,,,,,,,,,
2480,message,2020-06-02T19:14:23,,,,,It is in appointment letter,,Uppi,958591950,,2478,,,,,,,,,,,,,,
2482,message,2020-06-03T08:35:58,,,,,Anyone who got offer letter,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2483,service,2020-06-03T12:38:55,Mahima Tiwari,1039608201,invite_members,,,['Mahima Tiwari'],,,,,,,,,,,,,,,,,,
2485,message,2020-06-03T13:13:15,,,,,,,Kavya Nathan,715817287,,,(File not included. Change data exporting settings to download.),590,1280,,,,,,,,,,,
2486,message,2020-06-03T13:13:44,,,,,Is anyone facing the same issue?,,Kavya Nathan,715817287,,,,,,,,,,,,,,,,
2487,message,2020-06-03T13:17:57,,,,,I didn't get any tab like that... anywhere at any time...,,Pradeep Saradhi Vadapalli,1061152556,,2485,,,,,,,,,,,,,,
2488,message,2020-06-03T13:18:46,,,,,Can u send the tab link please...,,Pradeep Saradhi Vadapalli,1061152556,,2485,,,,,,,,,,,,,,
2489,message,2020-06-03T13:19:04,,,,,What should we do if account got locked?,,NKR,1053868888,,,,,,,,,,,,,,,,
2491,message,2020-06-03T13:25:07,,,,,"['Candidate Desktop\n', {'type': 'link', 'text': 'https://synergy.wipro.com/synergy/CandidateLogin.jsp'}]",,Kavya Nathan,715817287,,2488,,,,,,,,,,,,,,
2492,message,2020-06-03T13:27:05,,,,,,,swapna,964012978,,,(File not included. Change data exporting settings to download.),888,1280,,,,,,,,,,,
2493,message,2020-06-03T13:28:05,,,,,How did u get this link???,,Pradeep Saradhi Vadapalli,1061152556,,2491,,,,,,,,,,,,,,
2494,message,2020-06-03T13:30:55,,,,,Please can anyone tell me,,swapna,964012978,,2492,,,,,,,,,,,,,,
2495,message,2020-06-03T13:31:55,,,,,No need to wry bcz this issue also with me after sometime it Will be removed,,Parmanand Tiwary,995783908,,2494,,,,,,,,,,,,,,
2496,message,2020-06-03T13:32:34,,,,,Ok Thank you,,swapna,964012978,,2495,,,,,,,,,,,,,,
2497,message,2020-06-03T13:32:43,,,,,It's ok,,Parmanand Tiwary,995783908,,2496,,,,,,,,,,,,,,
2499,message,2020-06-03T13:34:16,,,,,Some person fromt he other group sent this link to me long back,,Kavya Nathan,715817287,,,,,,,,,,,,,,,,
2500,message,2020-06-03T13:34:32,,,,,Hmmmm,,Pradeep Saradhi Vadapalli,1061152556,,2499,,,,,,,,,,,,,,
2501,message,2020-06-03T13:34:56,,,,,Is there a telegram group for NTT DATA???,,Pradeep Saradhi Vadapalli,1061152556,,,,,,,,,,,,,,,,
2502,message,2020-06-03T13:35:04,,,,,Idk,,Kavya Nathan,715817287,,,,,,,,,,,,,,,,
2503,message,2020-06-03T13:35:42,,,,,It's very important yaar... please,,Pradeep Saradhi Vadapalli,1061152556,,,,,,,,,,,,,,,,
2504,message,2020-06-03T13:36:20,,,,,You can search it,,Kavya Nathan,715817287,,,,,,,,,,,,,,,,
2505,message,2020-06-03T13:36:28,,,,,Where!?!,,Pradeep Saradhi Vadapalli,1061152556,,2504,,,,,,,,,,,,,,
2507,message,2020-06-03T13:42:00,,,,,"[{'type': 'mention_name', 'text': '@naveentom77', 'user_id': 329273481}, ' [', {'type': 'code', 'text': '329273481'}, '] is sending a spam message. \n', {'type': 'bold', 'text': 'Action:'}, ' Warn (1/3) ❕']",,Group Help,162726413,,,,,,,,,,,,,,,,
2508,service,2020-06-03T16:54:48,Akhil,1066592828,invite_members,,,['Akhil'],,,,,,,,,,,,,,,,,,
2509,message,2020-06-03T16:55:30,,,,,Today Anyone got offer letter from wipro ?,,Akhil,1066592828,,,,,,,,,,,,,,,,
2510,message,2020-06-03T18:07:47,,,,,Anyone mailed Wipro regarding the embark mail?,,Sagar Chaudhary,895925977,,,,,,,,,,,,,,,,
2511,message,2020-06-03T18:13:16,,,,,Nom,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2512,message,2020-06-03T18:13:21,,,,,No,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
2513,message,2020-06-03T18:14:32,,,,,Me,,Parmanand Tiwary,995783908,,2510,,,,,,,,,,,,,,
2514,message,2020-06-03T18:14:42,,,,,Any reply from them?,,Sagar Chaudhary,895925977,,2513,,,,,,,,,,,,,,
2515,message,2020-06-03T18:14:59,,,,,Nobro,,Parmanand Tiwary,995783908,,2514,,,,,,,,,,,,,,
2516,message,2020-06-03T18:15:59,,,,,When we will get,,Sagar Chaudhary,895925977,,,,,,,,,,,,,,,,
2517,message,2020-06-03T18:16:32,,,,,I got embark step mail but not link,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2518,message,2020-06-03T18:16:51,,,,,I didn't get the embark mail,,Sagar Chaudhary,895925977,,,,,,,,,,,,,,,,
2519,message,2020-06-03T18:17:08,,,,,Oo,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2520,message,2020-06-03T18:17:10,,,,,Wait,,Parmanand Tiwary,995783908,,,,,,,,,,,,,,,,
2521,service,2020-06-03T18:36:39,Mahima Thota,1202066286,invite_members,,,['Mahima Thota'],,,,,,,,,,,,,,,,,,
